loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
2016-11-07 07:13:00.235,1525,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.39326525,-0.220916748046875,0.6472015380859375,0.3323974609375,140800.38725325,1.296540002996901,-0.1624650770358479,3.297899703237051
2016-11-07 07:13:00.235,1526,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.40327425,-0.263275146484375,0.763580322265625,0.345977783203125,140800.39726225,1.332540614612593,-0.1297891557250117,3.520784981187962
2016-11-07 07:13:00.241,1527,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.41328425,-0.28045654296875,0.877044677734375,0.3509368896484375,140800.40727225,1.343672095336906,-0.01514007079710047,3.750816585607993
2016-11-07 07:13:00.252,1528,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.42329425,-0.283355712890625,0.9590301513671875,0.3358001708984375,140800.41728225,1.319755843483558,0.1102282375183797,3.932185845325659
2016-11-07 07:13:00.261,1529,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.43330425,-0.2729644775390625,1.011505126953125,0.3056793212890625,140800.42729225,1.27188925131491,0.1420040103807691,4.043743532860207
2016-11-07 07:13:00.273,1530,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.44331325,-0.2545013427734375,1.066162109375,0.269744873046875,140800.43730225,1.222567774242752,0.01946557703960717,4.107324107040867
2016-11-07 07:13:00.295,1531,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.45329325,-0.2291717529296875,1.134506225585938,0.2269744873046875,140800.44731125,1.181355090057666,-0.224377180793574,4.120731258916653
2016-11-07 07:13:00.296,1532,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.46330325,-0.2153472900390625,1.199661254882812,0.1912384033203125,140800.45732125,1.144856467318131,-0.5320383330927599,4.090231140216411
2016-11-07 07:13:00.301,1533,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.47331225,-0.229736328125,1.251632690429688,0.183685302734375,140800.46730025,1.122413209863706,-0.853515432495059,4.042633261001752
2016-11-07 07:13:00.311,1534,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.48332225,-0.265228271484375,1.2838134765625,0.201690673828125,140800.47731025,1.115849050408878,-1.136681361719914,4.007926413043622
2016-11-07 07:13:00.321,1535,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.49333225,-0.2888031005859375,1.307952880859375,0.22320556640625,140800.48732025,1.139943467739152,-1.331512900747931,3.998960348601652
2016-11-07 07:13:00.331,1536,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.50334225,-0.2901153564453125,1.327239990234375,0.2373199462890625,140800.49733025,1.174354971132393,-1.446534295596235,4.019948987468675
2016-11-07 07:13:00.341,1537,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.51335125,-0.2961273193359375,1.328964233398438,0.265594482421875,140800.50733925,1.19594122334803,-1.537047684196976,4.027876419085514
2016-11-07 07:13:00.352,1538,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.52336125,-0.3080291748046875,1.340682983398438,0.2967529296875,140800.51734925,1.21010710981838,-1.592386573752169,4.009827111113611
2016-11-07 07:13:00.374,1539,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.53334025,-0.308135986328125,1.392929077148438,0.3102874755859375,140800.52735925,1.242411253841041,-1.611516592494426,3.98639235878535
2016-11-07 07:13:00.374,1540,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.54335025,-0.299072265625,1.457611083984375,0.2979583740234375,140800.53736925,1.293772179675982,-1.565709156480627,3.970406201709931
2016-11-07 07:13:00.381,1541,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.55336025,-0.3034515380859375,1.496856689453125,0.2467803955078125,140800.54734825,1.345235637212891,-1.46234708088469,3.914428686125338
2016-11-07 07:13:00.391,1542,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.56337025,-0.348358154296875,1.525558471679688,0.2022247314453125,140800.55735825,1.383209651196331,-1.424936059155693,3.816598528745713
2016-11-07 07:13:00.401,1543,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.57337925,-0.391937255859375,1.535491943359375,0.186309814453125,140800.56736725,1.422673437493561,-1.446019772873632,3.674826746011999
2016-11-07 07:13:00.411,1544,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.58338925,-0.41748046875,1.52105712890625,0.174468994140625,140800.57737725,1.447944705709541,-1.427751553060125,3.561914042114819
2016-11-07 07:13:00.421,1545,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.59339925,-0.4188079833984375,1.457611083984375,0.199798583984375,140800.58738725,1.401526873173896,-1.447831255047104,3.460544011014261
2016-11-07 07:13:00.431,1546,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.60340925,-0.4128875732421875,1.355148315429688,0.2435760498046875,140800.59739725,1.286654881662745,-1.451919207320375,3.344743641547109
2016-11-07 07:13:00.451,1547,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.61341825,-0.3903961181640625,1.286102294921875,0.242919921875,140800.60740725,1.175509185148834,-1.478256272604605,3.154772105192377
2016-11-07 07:13:00.451,1548,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.62339825,-0.4151153564453125,1.265853881835938,0.3014373779296875,140800.61741625,1.070420848534307,-1.6642296052148,2.915806127947349
2016-11-07 07:13:00.461,1549,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.63340725,-0.3996124267578125,1.27197265625,0.277099609375,140800.62742625,0.9359386703363574,-1.856457105328938,2.586288412581883
2016-11-07 07:13:00.471,1550,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.64341725,-0.375457763671875,1.231216430664062,0.23828125,140800.63740525,0.8228842862691856,-2.121124717622103,2.282938918087535
2016-11-07 07:13:00.481,1551,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.65342725,-0.407928466796875,1.149658203125,0.252471923828125,140800.64741525,0.7205411361063125,-2.298429993516308,1.942798385765961
2016-11-07 07:13:00.491,1552,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.66343725,-0.5188446044921875,1.05511474609375,0.3302001953125,140800.65742525,0.5821664816591035,-2.390419305993171,1.509642158683407
2016-11-07 07:13:00.501,1553,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.67344725,-0.655364990234375,0.9846954345703125,0.40478515625,140800.66743525,0.4382617732083448,-2.42172529723927,1.08057787861576
2016-11-07 07:13:00.511,1554,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.68345625,-0.7304840087890625,0.9504547119140625,0.4459228515625,140800.67744425,0.3086638324496008,-2.339199261379895,0.7147522228448073
2016-11-07 07:13:00.531,1555,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.69346625,-0.73187255859375,0.9189605712890625,0.4347686767578125,140800.68745425,0.1632251432109565,-2.082157877184281,0.4161162571637909
2016-11-07 07:13:00.531,1556,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.70344525,-0.661224365234375,0.8929290771484375,0.415252685546875,140800.69746425,0.0008197209835263895,-1.859170333847511,0.1056465351790074
2016-11-07 07:13:00.541,1557,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.71345525,-0.5971832275390625,0.8959197998046875,0.3943939208984375,140800.70747425,-0.1460711899975381,-1.794795871345897,-0.2257849277457899
2016-11-07 07:13:00.551,1558,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.72346525,-0.5646514892578125,0.886688232421875,0.3797149658203125,140800.71745325,-0.2713052749940782,-1.83050619840277,-0.5567934806894825
2016-11-07 07:13:00.561,1559,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.73347525,-0.568328857421875,0.858612060546875,0.3875885009765625,140800.72746325,-0.392493751978679,-1.88118828447585,-0.8436092721882913
2016-11-07 07:13:00.571,1560,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.74348425,-0.54791259765625,0.8386383056640625,0.4038848876953125,140800.73747225,-0.5194572937871167,-1.863788255177708,-1.089765251744315
2016-11-07 07:13:00.581,1561,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.75349425,-0.4858551025390625,0.8052825927734375,0.3931121826171875,140800.74748225,-0.6322126048638725,-1.767737089406256,-1.242444010722449
2016-11-07 07:13:00.591,1562,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.76350425,-0.4122467041015625,0.7834320068359375,0.4080352783203125,140800.75749225,-0.7273356589954317,-1.635598492967577,-1.318718275922864
2016-11-07 07:13:00.611,1563,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.77351425,-0.2322540283203125,0.9132080078125,0.3223114013671875,140800.76750225,-0.7800678464756547,-1.385305026342006,-1.37465477882667
2016-11-07 07:13:00.612,1564,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.78352325,0.1685638427734375,1.207672119140625,0.083404541015625,140800.77751125,-0.6800674791237243,-1.006436272816281,-1.256830406931057
2016-11-07 07:13:00.621,1565,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.79350325,0.7971649169921875,1.507217407226562,-0.303802490234375,140800.78752125,-0.4062210158174925,-0.413832862845157,-0.952464117532517
2016-11-07 07:13:00.631,1566,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.80351225,1.25006103515625,1.771453857421875,-0.598968505859375,140800.79753125,-0.2086725198453767,0.3885754430668454,-0.6846763457062155
2016-11-07 07:13:00.641,1567,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.81352225,1.0240478515625,1.918869018554688,-0.5182037353515625,140800.80751025,-0.5293088592915378,0.2717521534249935,-0.8863386266141766
2016-11-07 07:13:00.651,1568,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.82353225,0.2698516845703125,1.6982421875,-0.1065521240234375,140800.81752025,-0.9767880993487558,-1.058440352054476,-1.371375894892564
2016-11-07 07:13:00.661,1569,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.83354225,-0.473052978515625,1.1275634765625,0.2074432373046875,140800.82753025,-1.233750920292212,-1.879385857050084,-2.062401482953637
2016-11-07 07:13:00.672,1570,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.84355225,-0.7177886962890625,0.8282470703125,0.199951171875,140800.83754025,-1.223608004964537,-1.409434863714778,-2.336030099682701
2016-11-07 07:13:00.700,1571,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140800.85356125,-0.53839111328125,1.05023193359375,0.0363311767578125,140800.84754925,-1.118974802580304,-0.3712361338415576,-1.678811743763529
