loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
2016-11-07 07:07:09.903,907,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.6628566667,0.92755126953125,0.972930908203125,0.3831634521484375,140489.6618186667,-0.2619461279752128,-1.502799965210776,2.466450158269952
2016-11-07 07:07:09.904,908,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.6728656667,0.947479248046875,0.99371337890625,0.3932342529296875,140489.6718286667,-0.2673337028604431,-1.608280319137762,2.515164168297464
2016-11-07 07:07:09.904,909,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.6828756667,0.9516754150390625,1.009613037109375,0.4274139404296875,140489.6818386667,-0.2875047512728123,-1.695601110223716,2.523919310381099
2016-11-07 07:07:09.905,910,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.6928856667,0.9524383544921875,1.029647827148438,0.4617919921875,140489.6918476667,-0.3237666189914402,-1.728596610865362,2.516276837000899
2016-11-07 07:07:09.915,911,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7028646667,0.9527740478515625,1.028457641601562,0.4886627197265625,140489.7018576667,-0.3730108643919863,-1.70089920289632,2.506226333363049
2016-11-07 07:07:09.924,912,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7128746667,0.9568328857421875,1.009185791015625,0.507293701171875,140489.7118676667,-0.4214124856236315,-1.606138072356902,2.505666270585805
2016-11-07 07:07:09.939,913,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7228846667,0.975982666015625,0.9953155517578125,0.5303955078125,140489.7218776667,-0.433697381416058,-1.428343840086558,2.515827029092784
2016-11-07 07:07:09.979,914,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7328936667,0.9996795654296875,0.978271484375,0.5264434814453125,140489.7318566667,-0.4151732318217938,-1.225035991941037,2.552993306317603
2016-11-07 07:07:09.979,915,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7429036667,1.021331787109375,0.9546051025390625,0.4980621337890625,140489.7418666667,-0.3901925144807415,-1.083511350556482,2.609752992314353
2016-11-07 07:07:09.979,916,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7529136667,1.030471801757812,0.9414215087890625,0.4791107177734375,140489.7518756667,-0.3833580441752712,-1.006962513447681,2.684898609844792
2016-11-07 07:07:09.980,917,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7629236667,1.022201538085938,0.93701171875,0.47589111328125,140489.7618856667,-0.3904124915867821,-0.9751531847555561,2.774089206332091
2016-11-07 07:07:09.985,918,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7729326667,1.001205444335938,0.954559326171875,0.4759674072265625,140489.7718956667,-0.4080103937539167,-0.98059349023037,2.852568568915091
2016-11-07 07:07:09.994,919,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140489.7829126667,0.9643707275390625,0.977447509765625,0.472015380859375,140489.7819056667,-0.4488105542861486,-1.014716040645337,2.88687594270971
